dashboard_experience,power_bi_experience,confidence,sample,line,user_id,answer_correct,no_of_steps,timestamp,selected_values,filtered_values,triggered_action
0,-1,-1,False,8,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,1657540898006,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D, Group E, Group F selected"
0,-1,-1,False,8,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,1657540899015,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D, Group E, Group F, Group C selected"
0,-1,-1,False,8,28a1672b-d149-4cef-aec9-cff195c392dd,True,15,1657540899920,"NewHiresByEthnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,"New Hires by Ethnicity (clusteredBarChart) - Ethnicity: Group G, Group D, Group E, Group F, Group C, Group B selected"
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682960111,Year.Year<categorical>,,Root
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682969104,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",,Ethnicity (slicer) - Ethnicity: Group A selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682975372,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Region (slicer) - Region: South selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682981721,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682982375,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682983113,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682984199,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682985035,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682994631,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656682997486,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656683005559,"NewHiresByRegion.Region<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Region (clusteredBarChart) - Region: South, South selected"
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656683005961,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Region (clusteredBarChart) - deselected
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656683007923,"NewHiresByRegion.Region<categorical>, Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","New Hires by Region (clusteredBarChart) - Region: South, South selected"
1,1,1,False,9,314bb603-8770-4261-9cab-c5e8f4e80bf9,False,14,1656683009043,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",New Hires by Region (clusteredBarChart) - deselected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742469429,Year.Year<categorical>,,Root
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742476642,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742480173,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742480603,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742481541,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742488228,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742493986,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742497252,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742498311,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742499705,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742500026,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group F selected
0,-1,-1,False,10,37bca741-eec1-40eb-942f-33a5ff1c5319,False,12,1656742500462,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682680343,Year.Year<categorical>,,Root
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682686968,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682687662,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group C selected
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682688676,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682690786,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C selected"
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682691575,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D selected"
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682692735,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected"
1,1,1,False,11,3c7a12c1-2d1a-43ed-83ba-8ef61a08c27e,True,8,1656682697965,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405214349,Year.Year<categorical>,,Root
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405220140,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405233342,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405234302,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405236428,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405237325,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group F selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405238369,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405239222,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C selected"
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405240713,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group E selected"
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405241224,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group E, Group F selected"
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405242208,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group E, Group F, Group D selected"
1,0,4,False,12,44536a09-3d11-4917-bba9-2c03aaa9c1e7,True,12,1656405243727,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>","Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected"
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742298850,Year.Year<categorical>,,Root
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742313747,"Region.Region<categorical>, Year.Year<categorical>",,Region (slicer) - Region: South selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742334618,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742339892,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - deselected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742340496,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742340995,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group C selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742341756,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group D selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742353783,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group E selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742355076,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresAndNewHiresSamePeriodLastYear(SPLY).Month<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group F selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742355942,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByMonth(Full-Time/Part-Time).Month<categorical>, NewHiresByMonth(Full-Time/Part-Time).FPDesc<categorical>, NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group G selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742357303,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group A selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742367539,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Ethnicity (slicer) - Ethnicity: Group B selected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742376816,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - deselected
1,1,4,False,13,44df4643-eb24-42ae-a494-2104cfeb0539,False,14,1656742389408,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group A selected
1,1,4,False,14,4f9357bf-3b2e-4149-b186-176ed893b113,True,5,1656682805999,Year.Year<categorical>,,Root
1,1,4,False,14,4f9357bf-3b2e-4149-b186-176ed893b113,True,5,1656682813281,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,Ethnicity (slicer) - Ethnicity: Group B selected
1,1,4,False,14,4f9357bf-3b2e-4149-b186-176ed893b113,True,5,1656682814269,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group E, Group D selected"
1,1,4,False,14,4f9357bf-3b2e-4149-b186-176ed893b113,True,5,1656682815347,"Ethnicity.Ethnicity<categorical>, Year.Year<categorical>",NewHiresByEthnicity.Ethnicity<categorical>,"Ethnicity (slicer) - Ethnicity: Group B, Group C, Group D, Group E, Group F, Group G selected"
1,1,4,False,14,4f9357bf-3b2e-4149-b186-176ed893b113,True,5,1656682818378,"Ethnicity.Ethnicity<categorical>, Region.Region<categorical>, Year.Year<categorical>","NewHiresByEthnicity.Ethnicity<categorical>, NewHiresByRegion.Region<categorical>",Region (slicer) - Region: South selected
0,-1,-1,False,15,4fffae6a-8a16-48e0-83d6-3d314c5b3659,True,7,1656743249313,Year.Year<categorical>,,Root
0,-1,-1,False,15,4fffae6a-8a16-48e0-83d6-3d314c5b3659,True,7,1656743257036,"Region.Region<categorical>, Year.Year<categorical>",NewHiresByRegion.Region<categorical>,Region (slicer) - Region: South selected
